709.59184	0.01975
710.5102	0.01966
711.42857	0.01956
712.34694	0.01947
713.26531	0.01938
714.18367	0.01928
715.10204	0.01919
716.02041	0.01909
716.93878	0.01899
717.85714	0.01889
718.77551	0.01878
719.69388	0.01867
720.61224	0.01856
721.53061	0.01845
722.44898	0.01835
723.36735	0.01824
724.28571	0.01813
725.20408	0.01803
726.12245	0.01794
727.04082	0.01785
727.95918	0.01776
728.87755	0.01767
729.79592	0.01758
730.71429	0.01749
731.63265	0.0174
732.55102	0.01731
733.46939	0.01723
734.38776	0.01716
735.30612	0.01708
736.22449	0.01701
737.14286	0.01694
738.06122	0.01686
738.97959	0.01679
739.89796	0.01671
740.81633	0.01664
741.73469	0.01656
742.65306	0.01649
743.57143	0.01642
744.4898	0.01634
745.40816	0.01627
746.32653	0.0162
747.2449	0.01613
748.16327	0.01605
749.08163	0.01598
750	0.01591
750.91837	0.01584
751.83673	0.01578
752.7551	0.01571
753.67347	0.01564
754.59184	0.01558
755.5102	0.01551
756.42857	0.01544
757.34694	0.01538
758.26531	0.01531
759.18367	0.01524
760.10204	0.01518
761.02041	0.01511
761.93878	0.01504
762.85714	0.01498
763.77551	0.01491
764.69388	0.01484
765.61224	0.01478
766.53061	0.01471
767.44898	0.01464
768.36735	0.01457
769.28571	0.0145
770.20408	0.01444
771.12245	0.01437
772.04082	0.0143
772.95918	0.01423
773.87755	0.01416
774.79592	0.01409
775.71429	0.01403
776.63265	0.01397
777.55102	0.01391
778.46939	0.01385
779.38776	0.01379
780.30612	0.01373
781.22449	0.01367
782.14286	0.01361
783.06122	0.01356
783.97959	0.0135
784.89796	0.01344
785.81633	0.01339
786.73469	0.01334
787.65306	0.01329
788.57143	0.01324
789.4898	0.01319
790.40816	0.01314
791.32653	0.01309
792.2449	0.01304
793.16327	0.01299
794.08163	0.01294
795	0.01289
795.91837	0.01284
796.83673	0.0128
797.7551	0.01275
798.67347	0.0127
799.59184	0.01266
800.5102	0.01261
801.42857	0.01256
802.34694	0.01252
803.26531	0.01247
804.18367	0.01244
805.10204	0.0124
806.02041	0.01236
806.93878	0.01232
807.85714	0.01229
808.77551	0.01225
809.69388	0.01221
810.61224	0.01217
811.53061	0.01214
812.44898	0.01209
813.36735	0.01205
814.28571	0.012
815.20408	0.01196
816.12245	0.01191
817.04082	0.01187
817.95918	0.01182
818.87755	0.01177
819.79592	0.01173
820.71429	0.01168
821.63265	0.01164
822.55102	0.0116
823.46939	0.01156
824.38776	0.01152
825.30612	0.01148
826.22449	0.01143
827.14286	0.01139
828.06122	0.01135
828.97959	0.01131
829.89796	0.01127
830.81633	0.01122
831.73469	0.01118
832.65306	0.0111
833.57143	0.01102
834.4898	0.01094
835.40816	0.01086
836.32653	0.01078
837.2449	0.01069
838.16327	0.01061
839.08163	0.01053
840	0.01045
840.91837	0.01036
841.83673	0.01028
842.7551	0.0102
843.67347	0.01012
844.59184	0.01004
845.5102	0.00995
846.42857	0.00987
847.34694	0.00979
848.26531	0.00971
849.18367	0.00962
850.10204	0.00954
851.02041	0.00946
851.93878	0.00938
852.85714	0.0093
853.77551	0.00922
854.69388	0.00914
855.61224	0.00906
856.53061	0.00898
857.44898	0.0089
